egoodsid,q30,allcomments,rank,rank7,rank14,rank30,rank60,brandtag,currentprice,allcommentschange,c1,c26,c28,c30,c34,c45,agg1,agg2,agg3,agg4,agg5,agg7,agg8,is_promo,goodsid,categoryid,ecatid,goodsname,goodsattribute,goodsstatus,updatetime,promotioninfo,crawlerdate,fenlei,is_in_stock,platform_brand_key,master_brand_key,positive_comment_num,medium_comment_num,negative_comment_num,rating_score,goods_inventory,shangpinmingcheng,agg17,agg13,agg14,agg15,agg16,Brand_CN,Brand_EN,JD_Code,agg9,agg10,agg11,agg12,feat01,featagg01,feat02,featagg02,feat03,featagg03,feat04,featagg04,feat05,featagg05,feat06,featagg06,feat07,featagg07,feat08,featagg08,featagg013,featagg023,featagg033,featagg043,featagg053,featagg063,featagg073,featagg083
310818,1134.821429,11633.0,592.0,559.0,403.0,246.0,360.0,LUX SHAMPOO/力士 洗发,23.6,False,0.0,179.0,194.0,202.0,255.0,374.0,12168,24,190422.0,449,483,0,1,1.0,2AC9D588EC68BBFB038C5F31371F6B2D,30010202,"1316,1386,11922",【京东超市】力士(LUX)洗发乳 水润丝滑400ml(洗发水),"{""商品名称"":""力士水润丝滑洗发乳400ml"",""商品编号"":""310818"",""商品毛重"":""470.00g"",""商品产地"":""合肥"",""功效"":""柔顺/滋养，补水/保湿"",""净含量"":""201-400ml"",""性别"":""通用"",""适用人群"":""成人"",""适合发质"":""所有发质"",""品牌"":""力士（LUX）""}",1.0,2016/09/06 13:18:21.867,限制:此价格不与套装优惠同时享受,2016-08-31,null,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,力士水润丝滑洗发乳400ml,1,0.0,0.0,0.0,0.0,力士,LUX,310818,3.0,2.0,0.0,1.0,"""净含量"":""201-400ml""",1658.0,0,0.0,"""商品名称"":""力士水润丝滑洗发乳400ml""",1,"""商品毛重"":""470.00g""",33,"""功效"":""柔顺/滋养，补水/保湿""",127.0,"""商品产地"":""合肥""",116,"""适用人群"":""成人""",2121.0,"""性别"":""通用""",6386.0,33.0,0.0,0.0,3.0,11.0,21.0,60.0,132.0
338974,199.285714,34392.0,299.0,355.0,472.0,333.0,323.0,UNDEFINED,31.68,False,0.0,29.0,29.0,32.0,35.0,42.0,5479,2321,32840.0,449,358,0,1,1.0,FBF0AC037C9ECF7F8FFCAD7AEBD1641B,30010203,"1316,1386,11923",【京东超市】多芬(DOVE)发膜精华护发素 日常损伤理护180ml(新旧包装随机发放),"{""商品名称"":""多芬发膜护发素"",""商品编号"":""338974"",""商品毛重"":""210.00g"",""商品产地"":""合肥"",""功效"":""柔顺/滋养，补水/保湿，头皮护理"",""净含量"":""200mL以下"",""性别"":""通用"",""分类"":""护发素/乳"",""适合发质"":""干性，所有发质"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 00:51:00.943,满减:满199.00减100.00,2016-08-31,护发素 乳,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,多芬发膜护发素,1,0.0,0.0,0.0,0.0,多芬,DOVE,338974,3.0,0.0,2.0,4.0,"""净含量"":""200mL以下""",1354.0,0,0.0,"""商品名称"":""多芬发膜护发素""",1,"""商品毛重"":""210.00g""",11,"""功效"":""柔顺/滋养，补水/保湿，头皮护理""",38.0,"""商品产地"":""合肥""",43,0,0.0,"""性别"":""通用""",4584.0,21.0,0.0,0.0,1.0,6.0,14.0,0.0,137.0
338981,243.571429,0.0,262.0,287.0,388.0,409.0,422.0,UNDEFINED,31.68,0,0.0,24.0,24.0,28.0,31.0,41.0,5479,2321,32840.0,449,358,0,0,1.0,4249A02B178EC2F8DD7788D4E112707E,30010203,"1316,1386,11923",【京东超市】多芬(DOVE)发膜精华护发素 染烫损伤理护180ml(新旧包装随机发放),"{""商品名称"":""多芬精华护发素"",""商品编号"":""338981"",""商品毛重"":""200.00g"",""商品产地"":""中国大陆"",""功效"":""柔顺/滋养，补水/保湿，染烫修护，头皮护理"",""净含量"":""200mL以下"",""性别"":""通用"",""分类"":""护发素/乳"",""适合发质"":""受损发质，所有发质"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 00:51:03.710,满减:满199.00减100.00,2016-08-31,护发素 乳,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,多芬精华护发素,1,0.0,0.0,0.0,0.0,多芬,DOVE,338981,3.0,0.0,2.0,4.0,"""净含量"":""200mL以下""",1354.0,0,0.0,"""商品名称"":""多芬精华护发素""",1,"""商品毛重"":""200.00g""",534,"""功效"":""柔顺/滋养，补水/保湿，染烫修护，头皮护理""",21.0,"""商品产地"":""中国大陆""",563,0,0.0,"""性别"":""通用""",4584.0,21.0,0.0,0.0,2.0,4.0,1.0,0.0,137.0
697001,428.464286,30781.0,167.0,184.0,204.0,0.0,0.0,PONDS/旁氏 面部颈部护理,109.0,False,0.0,59.0,74.0,83.0,95.0,110.0,5852,4,60509.0,449,340,0,1,1.0,BA17BB537F9A9FD84CBABA231E016E84,30010102,"1316,1381,1391",【京东超市】旁氏(POND'S)无瑕透白系列 精致透白 修护晚霜50g,"{""商品名称"":""旁氏晚霜"",""商品编号"":""697001"",""商品毛重"":""230.00g"",""商品产地"":""合肥"",""适合肤质"":""任何肤质"",""功效"":""补水/保湿"",""性别"":""通用"",""分类"":""面霜"",""产品产地"":""中国大陆"",""品牌"":""旁氏（POND'S）""}",1.0,2016/09/06 02:06:29.913,满减:满199.00减100.00,2016-08-31,面霜,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,旁氏晚霜,1,0.0,0.0,1.0,0.0,旁氏,POND'S,697001,1.0,0.0,1.0,0.0,0,0.0,0,0.0,"""商品名称"":""旁氏晚霜""",1,"""商品毛重"":""230.00g""",28,"""功效"":""补水/保湿""",2676.0,"""商品产地"":""合肥""",4,0,0.0,"""性别"":""通用""",3579.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,21.0
697002,238.035714,30781.0,274.0,345.0,502.0,0.0,0.0,PONDS/旁氏 面部颈部护理,109.0,False,0.0,22.0,23.0,24.0,29.0,35.0,5852,4,60509.0,449,340,0,1,1.0,1DFF7170469848E4A85C32E1F2AB8A91,30010102,"1316,1381,1391",【京东超市】旁氏（POND'S）无瑕透白系列 精致凝白 水润霜50g,"{""商品名称"":""旁氏精致凝白水润霜"",""商品编号"":""697002"",""商品毛重"":""240.00g"",""商品产地"":""合肥"",""适合肤质"":""任何肤质"",""功效"":""补水/保湿"",""性别"":""通用"",""分类"":""面霜"",""产品产地"":""中国大陆"",""品牌"":""旁氏（POND'S）""}",0.0,2016/09/01 03:09:43.253,满减:满199.00减100.00，满299.00减150.00，满399.00减200.00&&满减:每满199.00元，可减100.00元现金，最多可减2000.00元,2016-08-31,面霜,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,旁氏精致凝白水润霜,1,0.0,0.0,0.0,0.0,旁氏,POND'S,697002,1.0,0.0,1.0,0.0,0,0.0,0,0.0,"""商品名称"":""旁氏精致凝白水润霜""",2,"""商品毛重"":""240.00g""",36,"""功效"":""补水/保湿""",2676.0,"""商品产地"":""合肥""",4,0,0.0,"""性别"":""通用""",3579.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,21.0
697012,1781.392857,30781.0,15.0,13.0,11.0,0.0,0.0,PONDS/旁氏 面部颈部护理,139.0,False,0.0,150.0,164.0,181.0,206.0,227.0,1328,2,10215.0,449,159,0,1,1.0,6E54159C5D1B3298D7A31A6FD4FFB792,30010102,"1316,1381,1391",【京东超市】旁氏（POND'S）无瑕透白系列 精致透白 爽肤水150ml,"{""商品名称"":""旁氏爽肤水"",""商品编号"":""697012"",""商品毛重"":""230.00g"",""商品产地"":""合肥"",""适合肤质"":""任何肤质"",""功效"":""补水/保湿"",""性别"":""通用"",""分类"":""啫喱/凝露"",""产品产地"":""中国大陆"",""品牌"":""旁氏（POND'S）""}",1.0,2016/09/06 01:55:12.683,满减:满199.00减100.00,2016-08-31,啫喱 凝露,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,旁氏爽肤水,1,1.0,0.0,0.0,0.0,旁氏,POND'S,697012,2.0,0.0,0.0,0.0,0,0.0,0,0.0,"""商品名称"":""旁氏爽肤水""",1,"""商品毛重"":""230.00g""",4,"""功效"":""补水/保湿""",764.0,"""商品产地"":""合肥""",2,0,0.0,"""性别"":""通用""",1036.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,26.0
754440,48.714286,0.0,151.0,140.0,118.0,110.0,125.0,UNDEFINED,26.9,0,0.0,16.0,17.0,19.0,21.0,24.0,1806,822,5018.0,449,156,0,0,1.0,2D356E610438E67EA91B2E37D6DF9C11,30010203,"1316,1386,11923",【京东超市】多芬(DOVE)精华素 养根韧发375ml(新旧包装随机发放),"{""商品名称"":""多芬精华素"",""商品编号"":""754440"",""商品毛重"":""430.00g"",""商品产地"":""合肥"",""功效"":""柔顺/滋养，补水/保湿，染烫修护，头皮护理"",""净含量"":""401ml-750ml"",""性别"":""通用"",""分类"":""精华乳/油"",""适合发质"":""所有发质"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 00:47:09.943,限制:此价格不与套装优惠同时享受,2016-08-31,精华乳 油,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,多芬精华素,2,0.0,1.0,1.0,0.0,多芬,DOVE,754440,1.0,1.0,2.0,0.0,"""净含量"":""401ml-750ml""",62.0,0,0.0,"""商品名称"":""多芬精华素""",2,"""商品毛重"":""430.00g""",1,"""功效"":""柔顺/滋养，补水/保湿，染烫修护，头皮护理""",3.0,"""商品产地"":""合肥""",7,0,0.0,"""性别"":""通用""",1573.0,3.0,0.0,2.0,1.0,2.0,5.0,0.0,102.0
1066954,115.142857,31251.0,99.0,111.0,94.0,69.0,91.0,UNDEFINED,26.9,False,0.0,25.0,29.0,29.0,33.0,33.0,1806,822,5018.0,449,156,0,1,1.0,0391A818F5CFB1EA0512A6C8F99F90AB,30010203,"1316,1386,11923",【京东超市】多芬(DOVE)精华素 营润菁油养护375ml,"{""商品名称"":""多芬精华素"",""商品编号"":""1066954"",""商品毛重"":""440.00g"",""商品产地"":""合肥"",""功效"":""柔顺/滋养，补水/保湿，染烫修护，头皮护理"",""净含量"":""201-400ml"",""性别"":""通用"",""分类"":""精华乳/油"",""适合发质"":""所有发质"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 00:48:08.440,限制:此价格不与套装优惠同时享受,2016-08-31,精华乳 油,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,多芬精华素,2,0.0,1.0,1.0,0.0,多芬,DOVE,1066954,1.0,1.0,2.0,0.0,"""净含量"":""201-400ml""",132.0,0,0.0,"""商品名称"":""多芬精华素""",2,"""商品毛重"":""440.00g""",1,"""功效"":""柔顺/滋养，补水/保湿，染烫修护，头皮护理""",3.0,"""商品产地"":""合肥""",7,0,0.0,"""性别"":""通用""",1573.0,5.0,0.0,2.0,1.0,2.0,5.0,0.0,102.0
829022,89.678571,49541.0,465.0,421.0,536.0,367.0,258.0,UNDEFINED,31.68,False,0.0,10.0,12.0,16.0,17.0,36.0,5479,2321,32840.0,449,358,0,1,1.0,6D00AD16806D8D725C0EDF5F601AF22D,30010203,"1316,1386,11923",【京东超市】多芬(DOVE)发膜精华护发素 滋养水润180ml(新旧包装随机发放),"{""商品名称"":""多芬护发素"",""商品编号"":""829022"",""商品毛重"":""210.00g"",""商品产地"":""合肥"",""功效"":""柔顺/滋养，补水/保湿，染烫修护"",""净含量"":""200mL以下"",""性别"":""通用"",""分类"":""护发素/乳"",""适合发质"":""干性，所有发质"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 00:50:53.087,满减:满199.00减100.00,2016-08-31,护发素 乳,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,多芬护发素,4,0.0,0.0,0.0,1.0,多芬,DOVE,829022,3.0,0.0,2.0,4.0,"""净含量"":""200mL以下""",1354.0,0,0.0,"""商品名称"":""多芬护发素""",4,"""商品毛重"":""210.00g""",11,"""功效"":""柔顺/滋养，补水/保湿，染烫修护""",51.0,"""商品产地"":""合肥""",43,0,0.0,"""性别"":""通用""",4584.0,21.0,0.0,0.0,1.0,1.0,14.0,0.0,137.0
829023,228.071429,7849.0,240.0,257.0,331.0,319.0,389.0,UNDEFINED,31.68,False,0.0,40.0,42.0,44.0,46.0,58.0,5479,2321,32840.0,449,358,0,1,1.0,7E658A13331DBC907CAF2294A5A473F7,30010203,"1316,1386,11923",【京东超市】多芬(DOVE)发膜精华护发素 柔韧顺滑180ml(新旧包装随机发放),"{""商品名称"":""多芬护发素"",""商品编号"":""829023"",""商品毛重"":""210.00g"",""商品产地"":""合肥"",""功效"":""柔顺/滋养，染烫修护，头皮护理"",""净含量"":""200mL以下"",""性别"":""男"",""分类"":""护发素/乳"",""适合发质"":""受损发质，所有发质"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 00:51:22.140,满减:满199.00减100.00,2016-08-31,护发素 乳,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,多芬护发素,4,0.0,0.0,0.0,1.0,多芬,DOVE,829023,3.0,0.0,2.0,4.0,"""净含量"":""200mL以下""",1354.0,0,0.0,"""商品名称"":""多芬护发素""",4,"""商品毛重"":""210.00g""",11,"""功效"":""柔顺/滋养，染烫修护，头皮护理""",33.0,"""商品产地"":""合肥""",43,0,0.0,"""性别"":""男""",38.0,21.0,0.0,0.0,1.0,0.0,14.0,0.0,1.0
1334805,96.321429,2286.0,397.0,348.0,437.0,613.0,435.0,UNDEFINED,38.28,False,0.0,15.0,16.0,17.0,18.0,22.0,5479,2321,32840.0,449,358,0,1,1.0,F568E7A163F14A128F5DE9ACB7059843,30010203,"1316,1386,11923",【京东超市】多芬(Dove))发膜精华护发素 重焕熠采180ml(秀发臻养系列),"{""商品名称"":""多芬护发素"",""商品编号"":""1334805"",""商品毛重"":""210.00g"",""商品产地"":""合肥"",""功效"":""柔顺/滋养，补水/保湿，头皮护理"",""净含量"":""200mL以下"",""性别"":""通用"",""分类"":""护发素/乳"",""适合发质"":""所有发质"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 00:45:34.173,满减:满199.00减100.00,2016-08-31,护发素 乳,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,多芬护发素,4,0.0,0.0,0.0,1.0,多芬,DOVE,1334805,3.0,0.0,2.0,4.0,"""净含量"":""200mL以下""",1354.0,0,0.0,"""商品名称"":""多芬护发素""",4,"""商品毛重"":""210.00g""",11,"""功效"":""柔顺/滋养，补水/保湿，头皮护理""",38.0,"""商品产地"":""合肥""",43,0,0.0,"""性别"":""通用""",4584.0,21.0,0.0,0.0,1.0,6.0,14.0,0.0,137.0
1334812,58.678571,2286.0,466.0,402.0,389.0,337.0,376.0,UNDEFINED,38.28,False,0.0,14.0,14.0,16.0,18.0,24.0,5479,2321,32840.0,449,358,0,1,1.0,776F86DAD0893D82C5E320F068776D9F,30010203,"1316,1386,11923",【京东超市】多芬(DOVE)发膜精华护发素 沁润锁护180ml,"{""商品名称"":""多芬护发素"",""商品编号"":""1334812"",""商品毛重"":""210.00g"",""商品产地"":""合肥"",""功效"":""柔顺/滋养，补水/保湿，染烫修护"",""净含量"":""200mL以下"",""性别"":""通用"",""分类"":""护发素/乳"",""适合发质"":""干性，所有发质"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 00:44:47.360,满减:满199.00减100.00,2016-08-31,护发素 乳,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,多芬护发素,4,0.0,0.0,0.0,1.0,多芬,DOVE,1334812,3.0,0.0,2.0,4.0,"""净含量"":""200mL以下""",1354.0,0,0.0,"""商品名称"":""多芬护发素""",4,"""商品毛重"":""210.00g""",11,"""功效"":""柔顺/滋养，补水/保湿，染烫修护""",51.0,"""商品产地"":""合肥""",43,0,0.0,"""性别"":""通用""",4584.0,21.0,0.0,0.0,1.0,1.0,14.0,0.0,137.0
829058,2313.928571,30781.0,57.0,67.0,75.0,0.0,0.0,PONDS/旁氏 面部颈部护理,99.0,False,0.0,230.0,258.0,283.0,320.0,368.0,5852,4,60509.0,449,340,0,1,1.0,F8B011E1DA11BD999EDAB55B94181B89,30010102,"1316,1381,1391",【京东超市】旁氏(POND'S)无瑕透白系列 精致透白防护日霜SPF15/PA++50g,"{""商品名称"":""旁氏日霜"",""商品编号"":""829058"",""商品毛重"":""240.00g"",""商品产地"":""合肥"",""适合肤质"":""任何肤质"",""功效"":""补水/保湿"",""性别"":""通用"",""分类"":""面霜"",""产品产地"":""中国大陆"",""品牌"":""旁氏（POND'S）""}",0.0,2016/09/01 03:18:26.190,满减:满199.00减100.00，满299.00减150.00，满399.00减200.00&&满减:每满199.00元，可减100.00元现金，最多可减2000.00元,2016-08-31,面霜,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,旁氏日霜,1,1.0,0.0,0.0,0.0,旁氏,POND'S,829058,1.0,0.0,1.0,0.0,0,0.0,0,0.0,"""商品名称"":""旁氏日霜""",1,"""商品毛重"":""240.00g""",36,"""功效"":""补水/保湿""",2676.0,"""商品产地"":""合肥""",4,0,0.0,"""性别"":""通用""",3579.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,21.0
830522,365.357143,30781.0,36.0,35.0,30.0,0.0,0.0,PONDS/旁氏 面部颈部护理,89.0,False,0.0,53.0,55.0,60.0,65.0,73.0,1328,2,10215.0,449,159,0,1,1.0,93319891CCF2A993E68B74A39D6D648D,30010102,"1316,1381,1391",【京东超市】旁氏(POND'S)无瑕透白系列 精致透白轻盈防晒露SPF15/PA++75ml,"{""商品名称"":""旁氏防晒露"",""商品编号"":""830522"",""商品毛重"":""140.00g"",""商品产地"":""合肥"",""适合肤质"":""任何肤质"",""功效"":""补水/保湿"",""性别"":""通用"",""分类"":""啫喱/凝露"",""产品产地"":""中国大陆"",""品牌"":""旁氏（POND'S）""}",1.0,2016/09/06 02:03:44.917,满减:满199.00减100.00,2016-08-31,啫喱 凝露,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,旁氏防晒露,1,1.0,0.0,0.0,0.0,旁氏,POND'S,830522,2.0,0.0,0.0,0.0,0,0.0,0,0.0,"""商品名称"":""旁氏防晒露""",1,"""商品毛重"":""140.00g""",9,"""功效"":""补水/保湿""",764.0,"""商品产地"":""合肥""",2,0,0.0,"""性别"":""通用""",1036.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,26.0
909745,30327.964286,45531.0,7.0,9.0,13.0,13.0,17.0,DOVE BODY CARE/多芬 身体护理,7.6,False,0.0,446.0,512.0,567.0,585.0,585.0,1014,14,8755.0,449,137,0,1,1.0,1B8EC239439FB6328E48D605A844895E,30010303,"1316,1383,1401",【京东超市】多芬(DOVE)香块 柔肤乳霜100g(香皂）,"{""商品名称"":""多芬乳霜香块"",""商品编号"":""909745"",""商品毛重"":""110.00g"",""商品产地"":""德国"",""功效"":""滋养"",""香型"":""清香型"",""净含量"":""100ml及以下"",""性别"":""通用"",""适用人群"":""成人"",""分类"":""沐浴乳/露"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 07:31:50.167,满减:满199.00减100.00,2016-08-31,其它,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,多芬乳霜香块,2,2.0,0.0,0.0,0.0,多芬,DOVE,909745,3.0,0.0,0.0,0.0,"""净含量"":""100ml及以下""",60.0,"""香型"":""清香型""",149.0,"""商品名称"":""多芬乳霜香块""",4,"""商品毛重"":""110.00g""",4,"""功效"":""滋养""",291.0,"""商品产地"":""德国""",13,"""适用人群"":""成人""",275.0,"""性别"":""通用""",826.0,0.0,0.0,4.0,4.0,25.0,5.0,3.0,0.0
909746,17257.035714,45531.0,12.0,15.0,19.0,23.0,25.0,DOVE BODY CARE/多芬 身体护理,7.6,False,0.0,223.0,249.0,274.0,281.0,281.0,1014,14,8755.0,449,137,0,1,1.0,D1A781EA14B4FA6C8B26BCA2441A67EF,30010303,"1316,1383,1401",【京东超市】多芬(DOVE)香块 清透盈润100g(香皂）,"{""商品名称"":""多芬乳霜香块"",""商品编号"":""909746"",""商品毛重"":""110.00g"",""商品产地"":""印度尼西亚"",""功效"":""补水/保湿，滋养"",""香型"":""清香型"",""净含量"":""100ml及以下"",""性别"":""通用"",""分类"":""沐浴乳/露，其它"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 07:28:37.630,满减:满199.00减100.00,2016-08-31,其它,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,多芬乳霜香块,2,2.0,0.0,0.0,0.0,多芬,DOVE,909746,3.0,0.0,0.0,0.0,"""净含量"":""100ml及以下""",60.0,"""香型"":""清香型""",149.0,"""商品名称"":""多芬乳霜香块""",4,"""商品毛重"":""110.00g""",4,"""功效"":""补水/保湿，滋养""",24.0,"""商品产地"":""印度尼西亚""",1,0,0.0,"""性别"":""通用""",826.0,0.0,0.0,4.0,4.0,9.0,1.0,0.0,0.0
991204,171.607143,52965.0,304.0,391.0,689.0,390.0,410.0,UNDEFINED,28.49,False,0.0,15.0,16.0,16.0,16.0,25.0,5479,2321,32840.0,449,358,0,1,1.0,4534A240D759C1B57CA931C170E71851,30010203,"1316,1386,11923",【京东超市】力士(LUX)发膜级精华素 新活炫亮190ml,"{""商品名称"":""力士新活炫亮发膜级精华素"",""商品编号"":""991204"",""商品毛重"":""220.00g"",""商品产地"":""合肥"",""功效"":""柔顺/滋养，补水/保湿"",""净含量"":""200mL以下"",""性别"":""通用"",""分类"":""护发素/乳"",""适合发质"":""所有发质"",""品牌"":""力士（LUX）""}",1.0,2016/09/06 00:48:59.040,满减:满199.00减100.00,2016-08-31,护发素 乳,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,力士新活炫亮发膜级精华素,1,0.0,0.0,0.0,0.0,力士,LUX,991204,1.0,0.0,4.0,0.0,"""净含量"":""200mL以下""",1354.0,0,0.0,"""商品名称"":""力士新活炫亮发膜级精华素""",1,"""商品毛重"":""220.00g""",39,"""功效"":""柔顺/滋养，补水/保湿""",268.0,"""商品产地"":""合肥""",43,0,0.0,"""性别"":""通用""",4584.0,21.0,0.0,0.0,2.0,26.0,14.0,0.0,137.0
992049,302.25,12249.0,87.0,84.0,75.0,88.0,60.0,UNDEFINED,21.5,False,0.0,49.0,54.0,57.0,65.0,91.0,2448,1283,7747.0,449,173,0,1,1.0,20FE75D44AD74E33152027741FD22869,30010203,"1316,1386,11923",【京东超市】力士(LUX)精华发膜 密集滋养修护200ml,"{""商品名称"":""力士密集滋养修护精华发膜"",""商品编号"":""992049"",""商品毛重"":""275.00g"",""商品产地"":""合肥"",""功效"":""柔顺/滋养，补水/保湿"",""净含量"":""200mL以下"",""性别"":""通用"",""分类"":""发膜"",""适合发质"":""受损发质，所有发质"",""品牌"":""力士（LUX）""}",1.0,2016/09/06 00:55:20.810,限制:此价格不与套装优惠同时享受,2016-08-31,发膜,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,力士密集滋养修护精华发膜,1,0.0,1.0,0.0,0.0,力士,LUX,992049,3.0,1.0,0.0,0.0,"""净含量"":""200mL以下""",453.0,0,0.0,"""商品名称"":""力士密集滋养修护精华发膜""",1,"""商品毛重"":""275.00g""",1,"""功效"":""柔顺/滋养，补水/保湿""",60.0,"""商品产地"":""合肥""",6,0,0.0,"""性别"":""通用""",2119.0,32.0,0.0,1.0,1.0,10.0,6.0,0.0,107.0
992053,442.857143,12249.0,151.0,211.0,555.0,520.0,402.0,UNDEFINED,28.49,False,0.0,19.0,20.0,20.0,22.0,30.0,5479,2321,32840.0,449,358,0,1,1.0,065F250FB4C5367DED4149CEFE779DC4,30010203,"1316,1386,11923",【京东超市】力士(LUX)发膜级精华素 密集滋养修护190ml,"{""商品名称"":""力士密集滋养修护发膜级精华素"",""商品编号"":""992053"",""商品毛重"":""220.00g"",""商品产地"":""合肥"",""功效"":""柔顺/滋养，补水/保湿"",""净含量"":""200mL以下"",""性别"":""通用"",""分类"":""护发素/乳"",""适合发质"":""受损发质，所有发质"",""品牌"":""力士（LUX）""}",1.0,2016/09/06 00:49:28.660,满减:满199.00减100.00,2016-08-31,护发素 乳,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,力士密集滋养修护发膜级精华素,1,0.0,0.0,1.0,0.0,力士,LUX,992053,1.0,0.0,4.0,0.0,"""净含量"":""200mL以下""",1354.0,0,0.0,"""商品名称"":""力士密集滋养修护发膜级精华素""",1,"""商品毛重"":""220.00g""",39,"""功效"":""柔顺/滋养，补水/保湿""",268.0,"""商品产地"":""合肥""",43,0,0.0,"""性别"":""通用""",4584.0,21.0,0.0,1.0,2.0,26.0,14.0,0.0,137.0
992057,29.392857,52965.0,285.0,286.0,317.0,342.0,212.0,UNDEFINED,44.9,False,0.0,3.0,3.0,4.0,4.0,6.0,1806,822,5018.0,449,156,0,1,1.0,8DE81DDDC9F9FA6AD4FFC86ADA9FB850,30010203,"1316,1386,11923",【京东超市】力士(LUX)护理精华油 新活炫亮40ml,"{""商品名称"":""力士新活炫亮护理精华油"",""商品编号"":""992057"",""商品毛重"":""80.00g"",""商品产地"":""合肥"",""功效"":""柔顺/滋养，补水/保湿"",""净含量"":""200mL以下"",""性别"":""通用"",""分类"":""精华乳/油"",""适合发质"":""所有发质"",""品牌"":""力士（LUX）""}",1.0,2016/09/06 00:54:27.047,满减:满199.00减100.00,2016-08-31,精华乳 油,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,力士新活炫亮护理精华油,1,0.0,0.0,0.0,0.0,力士,LUX,992057,0.0,3.0,0.0,0.0,"""净含量"":""200mL以下""",1361.0,0,0.0,"""商品名称"":""力士新活炫亮护理精华油""",1,"""商品毛重"":""80.00g""",40,"""功效"":""柔顺/滋养，补水/保湿""",24.0,"""商品产地"":""合肥""",7,0,0.0,"""性别"":""通用""",1573.0,92.0,0.0,0.0,3.0,6.0,5.0,0.0,102.0
992058,528.107143,83642.0,140.0,189.0,352.0,203.0,144.0,UNDEFINED,28.49,False,0.0,24.0,29.0,39.0,48.0,69.0,5479,2321,32840.0,449,358,0,1,1.0,D82343E784C3BC80174AF0C2935476BD,30010203,"1316,1386,11923",【京东超市】力士(LUX)发膜级精华素 水润丝滑190ml,"{""商品名称"":""力士水润丝滑发膜级精华素"",""商品编号"":""992058"",""商品毛重"":""210.00g"",""商品产地"":""合肥"",""功效"":""柔顺/滋养，补水/保湿"",""净含量"":""200mL以下"",""性别"":""通用"",""分类"":""护发素/乳"",""适合发质"":""干性，所有发质"",""品牌"":""力士（LUX）""}",1.0,2016/09/06 00:56:51.723,满减:满199.00减100.00,2016-08-31,护发素 乳,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,力士水润丝滑发膜级精华素,1,0.0,0.0,1.0,0.0,力士,LUX,992058,1.0,0.0,4.0,0.0,"""净含量"":""200mL以下""",1354.0,0,0.0,"""商品名称"":""力士水润丝滑发膜级精华素""",1,"""商品毛重"":""210.00g""",11,"""功效"":""柔顺/滋养，补水/保湿""",268.0,"""商品产地"":""合肥""",43,0,0.0,"""性别"":""通用""",4584.0,21.0,0.0,1.0,1.0,26.0,14.0,0.0,137.0
